date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2500,4
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3000,4.81
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,miscellaneous food,Salt,185,KG,actual,Retail,XAF,283,0.45
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,967,1.55
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1500,2.4
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,oil and fats,Oil (palm),62,L,actual,Retail,XAF,967,1.55
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1300,2.08
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,pulses and nuts,Beans (red),78,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,850,1.36
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,1100,1.76
2024-12-15,Extrême-Nord,Diamaré,Maroua,2307,10.6,14.33,vegetables and fruits,Plantains,147,KG,actual,Retail,XAF,750,1.2
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,250,0.4
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,250,0.4
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,503,0.81
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,286,0.46
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,cereals and tubers,Taro,598,KG,actual,Retail,XAF,261,0.42
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1500,2.4
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2183,3.5
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,miscellaneous food,Salt,185,KG,actual,Retail,XAF,200,0.32
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,800,1.28
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1492,2.39
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1363,2.18
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,469,0.75
2024-12-15,Extrême-Nord,Diamaré,Salak,7615,10.46,14.24,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,900,1.44
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,261,0.42
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,327,0.52
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,545,0.87
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,440,0.7
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,514,0.82
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,401,0.64
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,293,0.47
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Taro,598,KG,actual,Retail,XAF,250,0.4
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Wheat flour,58,KG,actual,Retail,XAF,431,0.69
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,cereals and tubers,Yam,99,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1053,1.69
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2300,3.68
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3000,4.81
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,1049,1.68
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1500,2.4
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1267,2.03
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,563,0.9
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,XAF,500,0.8
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,526,0.84
2024-12-15,Extrême-Nord,Logone-et-Chari,Kousseri,1590,12.08,15.03,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,448,0.72
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,226,0.36
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,515,0.82
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,519,0.83
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,282,0.45
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,216,0.35
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1404,2.25
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2716,4.35
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3500,5.61
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,950,1.52
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1228,1.97
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,440,0.7
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,556,0.89
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,350,0.56
2024-12-15,Extrême-Nord,Mayo-Danay,Gobo,7623,10,15.42,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,438,0.7
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,350,0.56
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,500,0.8
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,617,0.99
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,350,0.56
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,cereals and tubers,Yam,99,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,3000,4.81
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2500,4
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3400,5.45
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,miscellaneous food,Salt,185,KG,actual,Retail,XAF,350,0.56
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,900,1.44
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1300,2.08
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1200,1.92
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1200,1.92
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,700,1.12
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Mayo-Danay,Yagoua,2308,10.34,15.23,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,269,0.43
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,274,0.44
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,500,0.8
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,350,0.56
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,cereals and tubers,Yam,99,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1700,2.72
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2500,4
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3400,5.45
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,miscellaneous food,Salt,185,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,900,1.44
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1300,2.08
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1200,1.92
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1200,1.92
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,500,0.8
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,700,1.12
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,700,1.12
2024-12-15,Extrême-Nord,Mayo-Kani,Kaele,2309,10.11,14.45,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,266,0.43
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,306,0.49
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,549,0.88
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,532,0.85
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,620,0.99
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,300,0.48
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,232,0.37
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Wheat flour,58,KG,actual,Retail,XAF,429,0.69
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,cereals and tubers,Yam,99,KG,actual,Retail,XAF,900,1.44
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1361,2.18
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2057,3.29
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3225,5.17
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,miscellaneous food,Salt,185,KG,actual,Retail,XAF,250,0.4
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,876,1.4
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1564,2.51
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1388,2.22
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,368,0.59
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,693,1.11
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,365,0.58
2024-12-15,Extrême-Nord,Mayo-Sava,Mora,2310,11.05,14.14,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,362,0.58
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,308,0.49
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,333,0.53
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,579,0.93
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,308,0.49
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,370,0.59
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Taro,598,KG,actual,Retail,XAF,450,0.72
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,cereals and tubers,Wheat flour,58,KG,actual,Retail,XAF,500,0.8
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1421,2.28
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2100,3.36
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3000,4.81
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,miscellaneous food,Salt,185,KG,actual,Retail,XAF,280,0.45
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,1000,1.6
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1300,2.08
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1400,2.24
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,667,1.07
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,XAF,600,0.96
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,400,0.64
2024-12-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,2311,10.74,13.8,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,500,0.8
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XAF,632,1.01
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,300,0.48
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,250,0.4
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,650,1.04
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,308,0.49
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,448,0.72
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.16
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,2500,4
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2349,3.76
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,3500,5.61
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,miscellaneous food,Salt,185,KG,actual,Retail,XAF,281,0.45
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,800,1.28
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1343,2.15
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1238,1.98
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,800,1.28
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,923,1.48
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,vegetables and fruits,Bananas,254,KG,actual,Retail,XAF,433,0.69
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,350,0.56
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,600,0.96
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,vegetables and fruits,Plantains,147,KG,actual,Retail,XAF,700,1.12
2024-12-15,Nord,Bénoué,Garoua,1593,9.3,13.4,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,433,0.69
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,274,0.44
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,244,0.39
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,623,1
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,650,1.04
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,Sorghum (red),282,KG,actual,Retail,XAF,243,0.39
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,Sorghum (white),135,KG,actual,Retail,XAF,328,0.53
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,cereals and tubers,Taro,598,KG,actual,Retail,XAF,267,0.43
2024-12-15,Nord,Bénoué,Pitoa,1579,9.38,13.53,"meat, fish and eggs","Fish (tilapia, salted, dried)",719,KG,actual,Retail,XAF,1553,2.49
